train_loss;val_loss;val_acc;class_acc;dt;
3,05285535812;2,80506222479;0,0514112903226;0,0;26,6970219612;
3,0486644125;2,80277404478;0,0589717741935;0,0;26,7657921314;
3,04884692907;2,80542935864;0,0589717741935;0,0;25,8526201248;
3,04777632952;2,80184927679;0,0534274193548;0,0;26,9649579525;
3,04679343581;2,79829809358;0,0483870967742;0,0;26,8142879009;
3,04211499929;2,79411170175;0,0473790322581;0,0;26,7553200722;
3,03581459761;2,78102632492;0,0569556451613;0,0;26,884016037;
3,02493656993;2,76955643777;0,0579637096774;0,0;26,7120821476;
3,00122172713;2,73672756841;0,0982862903226;0,0;26,7347140312;
2,98331295967;2,71393211426;0,126008064516;0,0;26,656208992;
2,95475112915;2,67614968361;0,136088709677;0,0;26,7201311588;
2,93642570853;2,65364881869;0,137096774194;0,0;26,7677440643;
2,91066256523;2,61927772337;0,160786290323;0,0;26,8405601978;
2,87520515203;2,5764499249;0,162802419355;0,0;26,7217068672;
2,84174790382;2,51383903719;0,210685483871;0,0;27,0112500191;
2,77431639552;2,40072623376;0,233366935484;0,0;26,7651200294;
2,67283385634;2,24619264949;0,279233870968;0,0;26,770100832;
2,55537996769;2,1288019361;0,290826612903;0,0;26,7127690315;
2,40915516675;2,00036161946;0,330141129032;0,0;26,7034890652;
2,33962835431;1,91873287193;0,335685483871;0,0;26,8391540051;
2,20719814897;1,86579775426;0,361391129032;0,0;26,7611448765;
2,15767505527;1,72844671242;0,405745967742;0,0;26,7453029156;
2,04934986234;1,71514839895;0,413810483871;0,0;26,7421369553;
2,01512753725;1,63134331088;0,446572580645;0,0;26,8404240608;
1,94568756104;1,58708969047;0,460181451613;0,0;26,8849279881;
1,86737367451;1,50914471188;0,47127016129;0,0;26,7001929283;
1,82894871414;1,48802083154;0,501512096774;0,0;26,7582099438;
1,77825052381;1,4309075917;0,504032258065;0,0;26,7480618954;
1,75049789608;1,38237542491;0,518649193548;0,0;26,9836990833;
1,72115476668;1,39805208868;0,514616935484;0,0;25,9672648907;
1,69468134761;1,42218996632;0,510080645161;0,0;25,9037880898;
1,64168569863;1,42832834586;0,498991935484;0,0;25,8139259815;
1,62583291292;1,32430194751;0,548387096774;0,0;26,7915289402;
1,56321690679;1,29767532599;0,539818548387;0,0;26,8907370567;
1,57876480579;1,25526205667;0,555443548387;0,0;26,789634943;
1,53800680846;1,2350221632;0,566028225806;0,0;26,6671910286;
1,49538036257;1,2353527844;0,5625;0,0;25,7528660297;
1,5148347652;1,26182052012;0,551915322581;0,0;25,7836930752;
1,47913297385;1,18747742041;0,583165322581;0,0;26,7077422142;
1,47340598822;1,15480177633;0,585181451613;0,0;27,1823971272;
1,45478170931;1,14248207115;0,59627016129;0,0;26,7582709789;
1,44229912221;1,21031689259;0,569556451613;0,0;25,8768680096;
1,43611622989;1,10453314358;0,611391129032;0,0;26,7960989475;
1,41502613693;1,09810295989;0,608870967742;0,0;26,9288079739;
1,38291531265;1,09489343147;0,620967741935;0,0;26,6906239986;
1,36460230738;1,100216257;0,618951612903;0,0;25,7395329475;
1,34610563815;1,09129345321;0,613407258065;0,0;26,6835479736;
1,35741575927;1,04127548779;0,628024193548;0,0;26,7124528885;
1,36543181717;1,04088328154;0,637600806452;0,0;26,9029960632;
1,32688060194;1,06194538551;0,623991935484;0,0;25,9332909584;
1,3162250033;1,03674391104;0,614919354839;0,0;26,7783389091;
1,27960008264;1,02471866435;0,629032258065;0,0;26,6603019238;
