training_loss;validation_loss;validation_accuracy;epoch_time
0,939656;0,902561;0,727660;30,759439
0,952009;0,946413;0,707979;29,985984
0,934086;0,907721;0,727128;33,295325
0,929502;0,887280;0,734043;34,033806
0,929447;0,860449;0,736170;32,791918
0,916552;0,875331;0,725000;31,513321
0,913978;0,917272;0,718617;29,972193
0,908399;0,858246;0,737234;29,085022
0,903250;0,874857;0,734043;29,131508
0,876893;0,858302;0,738830;30,171068
0,874000;0,868070;0,740426;29,907762
0,864083;0,875862;0,728191;32,857438
0,858431;0,914180;0,716489;34,562513
0,845482;0,895941;0,734043;34,686826
0,836373;0,868530;0,748404;34,798081
0,851283;0,950859;0,718085;34,712662
0,818229;0,910712;0,733511;34,674148
0,833361;0,852945;0,739894;34,812349
0,810441;0,836455;0,738298;34,652592
0,802458;0,842942;0,744681;34,667796
0,781756;0,825019;0,744149;36,666981
0,777683;0,831403;0,745745;36,281307
0,777192;0,844953;0,740426;38,287751
0,782351;0,872247;0,736702;34,946599
0,762709;0,834597;0,748404;35,592663
0,777235;0,837469;0,750000;37,630306
0,753521;0,807267;0,773936;34,576245
0,745632;0,817089;0,748936;35,979226
0,739544;0,798511;0,771277;37,806523
0,738490;0,808400;0,767553;37,791948
0,738962;0,836115;0,752660;35,488367
0,713476;0,872192;0,740426;36,897576
0,726028;0,844367;0,750532;34,962847
0,705080;0,815458;0,752660;37,315520
0,719408;0,819094;0,752128;37,498471
0,689341;0,801032;0,760638;35,685627
0,701851;0,848832;0,751064;37,606708
0,694548;0,829024;0,762766;36,624417
0,673610;0,829491;0,755851;34,227119
0,714896;0,798774;0,766489;31,122032
0,688396;0,808068;0,761702;30,764535
0,680238;0,819345;0,754787;28,453250
0,662534;0,837863;0,752128;28,615768
0,659622;0,889528;0,750532;28,482543
0,660264;0,796409;0,764894;30,278933
0,675625;0,857696;0,757447;28,286513
0,655994;0,805966;0,768617;28,303092
0,641944;0,797846;0,771277;28,228744
0,658263;0,819252;0,761702;28,197031
0,621925;0,784979;0,772872;28,222137
0,636994;0,831256;0,757447;28,233882
0,628744;0,822419;0,770213;28,164961
0,635034;0,832201;0,763830;28,184362
0,644922;0,855114;0,758511;28,215009
0,615092;0,814452;0,771809;28,167498
0,606927;0,826254;0,765957;28,188458
0,619632;0,828141;0,775532;28,217828
0,609976;0,772057;0,773936;28,152685
0,607087;0,839078;0,753723;28,226788
0,599474;0,800123;0,761170;28,102068
0,606685;0,793810;0,773404;28,072242
0,590002;0,782363;0,778723;28,179734
0,584321;0,811000;0,764894;28,178909
0,568812;0,782830;0,775000;28,081630
0,585008;0,837332;0,770745;28,157222
0,585392;0,825597;0,764894;28,099723
0,610097;0,781301;0,780319;28,335033
0,577194;0,800323;0,770745;28,200742
0,579707;0,792690;0,774468;28,115025
0,577799;0,787982;0,782447;28,198393
0,566461;0,800828;0,773404;28,000726
0,552188;0,880748;0,744149;28,114910
0,554396;0,807057;0,778723;28,130127
0,544298;0,846133;0,774468;28,228721
0,538325;0,830441;0,773936;28,228336
0,548233;0,796850;0,771809;28,090590
0,539136;0,859910;0,769149;28,135559
0,530009;0,833432;0,781915;28,043874
0,531273;0,880084;0,759574;28,038956
0,551789;0,807176;0,776596;28,088119
0,531871;0,824488;0,784574;28,066583
0,546513;0,835015;0,761702;27,960120
0,524149;0,801297;0,781915;28,012247
0,506808;0,832675;0,782979;27,924603
0,539871;0,820967;0,775532;27,856804
0,501002;0,882170;0,767021;28,064103
0,536898;0,837117;0,778191;28,033327
0,513015;0,811557;0,788830;27,817315
0,524472;0,788866;0,783511;28,015764
0,533718;0,777643;0,785106;27,989278
0,499853;0,830839;0,779787;27,844680
0,498428;0,766502;0,785106;28,147356
0,519599;0,826603;0,775532;27,814275
0,483475;0,828388;0,775000;28,010530
0,506463;0,830104;0,784043;27,968392
0,484782;0,801521;0,781383;28,049103
0,501261;0,839151;0,775000;27,882163
0,493179;0,855360;0,778191;27,711820
0,497922;0,824857;0,776596;28,027611
0,488157;0,850719;0,765957;27,970113
