train_loss;val_loss;val_acc;class_acc;dt;
1,31981860191;1,14184352467;0,758568548387;0,0;34,4890520573;
1,05126039073;0,94974772536;0,751512096774;0,00943396226415;40,4756710529;
0,861792934686;0,807705347096;0,776713709677;0,480817610063;36,8589098454;
0,749264949858;0,777155450275;0,78377016129;0,590909090909;35,1441299915;
0,729216062129;0,767857455438;0,785282258065;0,576602564103;33,7874469757;
0,724729682952;0,758389396773;0,786290322581;0,608024691358;34,3254609108;
0,703786326349;0,752315593343;0,788810483871;0,670068027211;34,1730442047;
0,709778691083;0,753605553219;0,784778225806;0,633636363636;33,9253129959;
0,692720740139;0,749427536322;0,789314516129;0,611538461538;34,590572834;
0,704259864241;0,74895644909;0,785786290323;0,61755952381;35,1127769947;
0,672332655489;0,746404638694;0,791834677419;0,625;34,8472509384;
0,684071952552;0,745692834739;0,791330645161;0,586333333333;34,8643538952;
0,695830709562;0,730666921985;0,793850806452;0,612244897959;35,4900548458;
0,69750483036;0,738273160112;0,791834677419;0,679487179487;35,1979389191;
0,696989550889;0,73809126356;0,793850806452;0,663522012579;34,7254850864;
0,695848952085;0,730851494016;0,794858870968;0,678224206349;34,8559410572;
0,69258928895;0,733866652654;0,79435483871;0,688988095238;35,1340148449;
0,685175868571;0,740345132928;0,792338709677;0,679938271605;33,9263520241;
0,700535948128;0,735597013947;0,789818548387;0,708012820513;34,6198589802;
0,676015002578;0,733801042841;0,792338709677;0,633647798742;34,7347488403;
0,695851083249;0,730848847858;0,792338709677;0,682098765432;34,3497548103;
0,67493013978;0,733655402257;0,791330645161;0,716987179487;34,5233411789;
0,685099330246;0,735545693867;0,792338709677;0,636666666667;34,6457331181;
0,658667690009;0,730989952722;0,792338709677;0,679738562092;35,1559400558;
0,672538618296;0,729884636979;0,795866935484;0,637202380952;35,1946818829;
0,683912267387;0,735159054879;0,791330645161;0,662745098039;35,1838479042;
0,685979966968;0,735640017256;0,789818548387;0,664666666667;35,6344099045;
0,669205122888;0,734354500328;0,793850806452;0,699382716049;35,3860099316;
0,665643545538;0,735201721951;0,787298387097;0,671;35,6494009495;
0,67772915557;0,735794697077;0,791834677419;0,694151138716;35,3512830734;
0,677101137787;0,733173184337;0,79435483871;0,670728291317;34,523266077;
0,680612556338;0,731276180956;0,790322580645;0,700980392157;34,799259901;
0,672628939897;0,730041093163;0,790826612903;0,730503144654;34,5710949898;
