train_loss;val_loss;val_acc;class_acc;dt;
7,0886949265;3,06407608524;0,277721774194;0,0;27,3262789249;
3,00671215951;1,79135429667;0,460181451613;0,0572916666667;27,1200540066;
1,99152353704;1,37999094302;0,573588709677;0,158163265306;27,0625119209;
1,59673670083;1,19853717377;0,632056451613;0,234967320261;27,118874073;
1,3833202675;1,09241814719;0,673891129032;0,323899371069;27,1225450039;
1,26918986917;1,02497477878;0,689516129032;0,386524822695;27,0856978893;
1,1636830616;0,972735327098;0,710685483871;0,418650793651;27,0584800243;
1,12836222678;0,938866161531;0,722782258065;0,487847222222;27,163818121;
1,06527977228;0,902932722722;0,736391129032;0,488666666667;27,174793005;
1,02335258007;0,888193161257;0,736391129032;0,524305555556;27,1975200176;
0,993220367134;0,867039232485;0,749495967742;0,541666666667;27,1149361134;
0,959044061303;0,851021091784;0,752016129032;0,58843537415;27,1397409439;
0,937911219299;0,837371066213;0,761592741935;0,561111111111;27,2061550617;
0,93297236383;0,830294090894;0,759072580645;0,605442176871;27,1345360279;
0,906038204879;0,817604265867;0,768649193548;0,643518518519;27,5896179676;
0,89270034492;0,805384283585;0,765625;0,590136054422;27,0348660946;
0,869414189458;0,800733516293;0,76814516129;0,557619047619;27,1331279278;
0,851552004218;0,793362900615;0,767137096774;0,585144927536;27,1575980186;
0,839008857012;0,79498096195;0,767137096774;0,639937106918;26,2573421001;
0,836560126692;0,78260344315;0,772681451613;0,560185185185;27,0539391041;
0,826015197188;0,775960139209;0,777721774194;0,638888888889;27,1244690418;
0,821066410393;0,770855710391;0,774193548387;0,605208333333;27,1392459869;
0,794905000031;0,763991599121;0,780241935484;0,709666666667;27,0388839245;
0,803347880691;0,760644254665;0,784274193548;0,644927536232;27,4809930325;
0,791223487407;0,760561861338;0,786794354839;0,644097222222;27,1579539776;
0,768958465904;0,752209507169;0,789314516129;0,673076923077;27,3407289982;
0,761861512661;0,752558007836;0,786290322581;0,709150326797;26,1267800331;
0,779263933152;0,746765781314;0,788810483871;0,605590062112;27,063062191;
0,751637352854;0,744966112318;0,788306451613;0,653401360544;27,1398839951;
0,749833356738;0,747313157205;0,788306451613;0,689115646259;26,2626588345;
