train_loss;val_loss;val_acc;class_acc;dt;
0,798866452128;1,19723771128;0,750504032258;0,0;87,2210171223;
0,802209512293;1,1621433035;0,764112903226;0,0;94,2532789707;
0,786632383466;1,19759695616;0,754536290323;0,0;96,9676527977;
0,804481751174;1,15745360717;0,759072580645;0,0;97,84897995;
0,779808820039;1,21007043652;0,742943548387;0,0;97,909635067;
0,795115054846;1,1943523033;0,756552419355;0,0;100,841238976;
0,78458206892;1,16962226889;0,758064516129;0,0;101,466821194;
0,782834096104;1,17266506197;0,757560483871;0,0;104,998326063;
0,797106503397;1,15864931143;0,75252016129;0,0;101,714032173;
0,77518877387;1,18951653377;0,764616935484;0,0;103,012065887;
0,768803678751;1,16474137383;0,76310483871;0,0;103,516428947;
0,75924322769;1,17819854954;0,769153225806;0,0;103,468552828;
0,76532120198;1,19225872861;0,761592741935;0,0;105,349376917;
0,768921820372;1,15030960018;0,766129032258;0,0;104,05459404;
0,749455813915;1,16711919683;0,766633064516;0,0;103,276347876;
0,772907701433;1,16615045455;0,760584677419;0,0;104,316480875;
0,757726210207;1,26095840095;0,754536290323;0,0;104,126818895;
0,774481571764;1,20456545872;0,760080645161;0,0;104,292235136;
0,767109335214;1,1924465998;0,758568548387;0,0;104,271543026;
0,734605707973;1,21429558146;0,762096774194;0,0;104,344260931;
0,740666351169;1,19086268064;0,758064516129;0,0;104,776938915;
0,724093172401;1,18869666611;0,767641129032;0,0;104,442231178;
0,72952634275;1,16733147444;0,765625;0,0;104,599971056;
0,721706268042;1,21141419776;0,757560483871;0,0;104,644052982;
0,738966973126;1,18325094638;0,76310483871;0,0;104,972262859;
0,742098226994;1,15889094001;0,760080645161;0,0;104,616153002;
0,743283356726;1,17119150441;0,766129032258;0,0;104,913403034;
0,709569248259;1,17426484823;0,753528225806;0,0;104,688895941;
0,725140511394;1,13957474164;0,769153225806;0,0;104,961385012;
0,731206831634;1,14340373008;0,762600806452;0,0;104,665942907;
0,716843213141;1,15208913722;0,769153225806;0,0;104,85444212;
0,724259526432;1,17772878803;0,771673387097;0,0;104,972250938;
0,706327112168;1,18306205542;0,764112903226;0,0;104,912691116;
0,733871593773;1,16269034099;0,762096774194;0,0;104,877410889;
0,682612779289;1,18035949502;0,764616935484;0,0;104,885514975;
0,722830699235;1,14671828478;0,78125;0,0;105,019419909;
0,713528274894;1,14042447604;0,772177419355;0,0;105,122910976;
0,709802449346;1,1462962065;0,776713709677;0,0;105,359492064;
0,698448409885;1,14649155351;0,758064516129;0,0;104,832658052;
0,701277407706;1,1665186882;0,754032258065;0,0;105,101598978;
0,712882655263;1,16007279292;0,772681451613;0,0;104,850378036;
0,697424009293;1,16263633101;0,772681451613;0,0;105,014677048;
0,711560550779;1,11665723497;0,768649193548;0,0;105,449836969;
0,70106241703;1,18509084275;0,765120967742;0,0;105,240248919;
0,698400167078;1,19895309594;0,761088709677;0,0;105,708014011;
0,683995492458;1,1502579465;0,761088709677;0,0;129,320882082;
0,685530563146;1,17477441267;0,776713709677;0,0;118,766830921;
0,678218654841;1,13565006059;0,766129032258;0,0;114,096419096;
0,668143447489;1,15439739198;0,773185483871;0,0;110,481601954;
0,674346127957;1,13591590428;0,782762096774;0,0;110,499775887;
0,670715045482;1,14875917329;0,771673387097;0,0;110,451958895;
0,6919565548;1,11463439705;0,768649193548;0,0;110,568135023;
0,665770552754;1,18054040329;0,764616935484;0,0;110,302170992;
0,674520676136;1,15234758344;0,771673387097;0,0;110,289136171;
0,67978142187;1,15591696433;0,779233870968;0,0;110,281702995;
0,675268001854;1,13878591743;0,774697580645;0,0;110,400664091;
0,660874411315;1,14911875994;0,774193548387;0,0;110,419073105;
0,662110265344;1,14544451814;0,775201612903;0,0;110,451118946;
0,666762984246;1,17433258651;0,76310483871;0,0;110,423903942;
0,679808860719;1,14229747653;0,768649193548;0,0;110,465038061;
0,667497067899;1,13334978829;0,779233870968;0,0;110,462794065;
0,672717535347;1,13827612275;0,774697580645;0,0;110,691365004;
0,662899671942;1,09415885662;0,772681451613;0,0;110,677597046;
0,641994706094;1,20106054314;0,777721774194;0,0;110,466780901;
0,648242632151;1,16434628781;0,772681451613;0,0;110,477155924;
0,659248389602;1,14600266949;0,785282258065;0,0;116,961233854;
0,663670803159;1,1779799781;0,774193548387;0,0;110,497925043;
0,643114316612;1,2095880369;0,770665322581;0,0;110,495536089;
0,653069071621;1,13818271314;0,774697580645;0,0;120,776417971;
0,636711030304;1,16145242126;0,769153225806;0,0;111,044322014;
0,650440086722;1,16947399368;0,77872983871;0,0;117,04084301;
0,637502799928;1,15043139818;0,773185483871;0,0;113,281149864;
0,668287251592;1,13874797475;0,779233870968;0,0;118,811968088;
0,642753354013;1,10782469088;0,779233870968;0,0;117,078598022;
0,639097583741;1,26171197814;0,775705645161;0,0;119,78045392;
0,638612499386;1,12123507261;0,775705645161;0,0;120,775011063;
0,609818133265;1,17729138415;0,78125;0,0;121,575623989;
0,629917545915;1,14758860152;0,779737903226;0,0;123,059736013;
0,60918479085;1,17839142776;0,780745967742;0,0;124,058299065;
0,635073666871;1,16988363045;0,77872983871;0,0;124,589370966;
0,616929535121;1,13796790185;0,774193548387;0,0;124,702187061;
0,641640175134;1,17783426517;0,771169354839;0,0;126,95909214;
0,640704140216;1,10967720997;0,78377016129;0,0;132,725871086;
0,633390350491;1,1893731596;0,776209677419;0,0;132,220577955;
0,64534422107;1,17858722421;0,774193548387;0,0;134,984156132;
0,621539660096;1,15961567144;0,786794354839;0,0;135,560551882;
0,620226006359;1,14150976414;0,780241935484;0,0;134,795935869;
