train_loss;val_loss;val_acc;dt;
0,899557490796;0,805037134117;0,75252016129;-32,6079359055;
0,909333308488;0,806986073332;0,75;-32,8921749592;
0,915026862472;0,77953495614;0,769153225806;-32,9071421623;
0,911567403078;0,803157897726;0,756552419355;-31,2280099392;
0,901592041552;0,761731910129;0,766633064516;-31,286331892;
0,893300130218;0,784232478949;0,755040322581;-31,0735690594;
0,885708319098;0,792476935252;0,754032258065;-31,4884500504;
0,907677515149;0,758576229695;0,766129032258;-32,1340880394;
0,895041016936;0,748464673758;0,764616935484;-34,8083751202;
0,908804718405;0,77894131647;0,75252016129;-33,579720974;
0,868993001729;0,749241972643;0,767641129032;-37,454474926;
0,888342568576;0,75505239877;0,77872983871;-35,7085120678;
0,883105636686;0,742302684534;0,761592741935;-35,9120919704;
0,860929110795;0,765891239047;0,76814516129;-35,4492540359;
0,861061065793;0,762663725884;0,766633064516;-35,5811398029;
0,864677377194;0,773219525814;0,758568548387;-36,0331850052;
0,873481396139;0,76049183261;0,768649193548;-36,3728179932;
0,885141620934;0,754179951164;0,76814516129;-37,4861171246;
0,882253949195;0,743973237853;0,772681451613;-36,5205099583;
0,859074146152;0,763658707661;0,774697580645;-38,1734719276;
0,86742737323;0,76629002873;0,765625;-37,7522139549;
0,840836876631;0,764567128593;0,776713709677;-37,2863740921;
0,845253708214;0,77107182049;0,761592741935;-38,3072071075;
0,859397610426;0,768201894337;0,757560483871;-38,006978035;
0,837308536619;0,739573389772;0,780745967742;-38,1485908031;
0,844429567903;0,733258629518;0,776209677419;-38,4156811237;
0,831149931848;0,743640632879;0,779233870968;-38,4882478714;
0,837867174298;0,764175402061;0,765120967742;-38,2903449535;
0,837909529507;0,745481480033;0,776209677419;-37,4919040203;
0,849298532307;0,731247018903;0,77872983871;-38,8980920315;
0,862903073132;0,73754512783;0,767137096774;-37,8750450611;
0,839302920699;0,728693201177;0,78125;-38,6029059887;
0,816305448413;0,76066433422;0,776209677419;-38,8262360096;
0,822202834785;0,74695488426;0,775201612903;-37,9321210384;
0,804080794305;0,729253526176;0,784274193548;-39,7789771557;
0,817814408094;0,72814665206;0,773689516129;-37,9429941177;
0,808193695396;0,742310698475;0,764616935484;-38,4493889809;
0,803898017108;0,722776884514;0,779233870968;-39,3104789257;
0,796147290468;0,754296408546;0,766633064516;-38,6647691727;
0,818709249347;0,743526066984;0,764616935484;-39,2475240231;
0,827161180526;0,740416148978;0,777721774194;-38,9580760002;
0,824835012853;0,758781785446;0,765625;-38,7351710796;
0,773514333963;0,753584084011;0,774697580645;-39,4971330166;
0,776668404192;0,759693535105;0,772177419355;-38,6843240261;
0,793096087128;0,736100310279;0,777721774194;-39,3232800961;
0,759382276982;0,715268098058;0,783266129032;-39,6144139767;
0,814233197868;0,728518151949;0,783266129032;-38,4606637955;
0,80686875999;0,711329410153;0,786290322581;-39,8224089146;
0,780986831635;0,7225294565;0,782258064516;-38,5149829388;
0,788148174435;0,718887888135;0,785282258065;-39,3988189697;
0,779453285635;0,715494813938;0,78125;-38,8871490955;
0,774401259273;0,752415657524;0,765120967742;-39,1490399837;
0,780895510763;0,724855080247;0,776209677419;-39,0982539654;
0,793680837303;0,710328826981;0,788810483871;-40,4719610214;
0,775891166031;0,712638899203;0,786290322581;-39,3430809975;
0,754730141163;0,729698980047;0,76814516129;-39,4022169113;
0,757741643935;0,726619919462;0,769153225806;-39,7708759308;
0,766678387672;0,72566169981;0,781754032258;-39,1828460693;
0,762677537501;0,719523923532;0,790322580645;-39,6523871422;
0,798506994992;0,723924379195;0,782258064516;-38,7763869762;
0,775689061731;0,702785718345;0,788810483871;-39,8685929775;
0,753237567097;0,752775168227;0,771673387097;-40,5077970028;
0,766257454455;0,694723988733;0,788810483871;-39,5412158966;
0,746774167418;0,719643916574;0,77872983871;-38,8892219067;
0,734503349215;0,716568144579;0,783266129032;-39,7979419231;
0,763133814633;0,713251228294;0,783266129032;-39,3657698631;
0,736943320483;0,730965392724;0,780241935484;-39,3247418404;
0,748789964765;0,731467352279;0,775705645161;-39,8611400127;
0,742744453549;0,713627012507;0,783266129032;-40,2315220833;
0,748206180036;0,717348247766;0,780241935484;-39,339151144;
0,741799293309;0,707073489504;0,782258064516;-39,1338460445;
0,760327153206;0,711926018519;0,787298387097;-39,7191619873;
0,727322487235;0,71035544382;0,775705645161;-39,4418158531;
0,741511691064;0,707444506307;0,780745967742;-39,8031020164;
0,722208653241;0,722379497943;0,778225806452;-39,604377985;
0,742430492342;0,69788157988;0,791330645161;-40,0971968174;
0,725331740528;0,69525360316;0,790826612903;-39,7610621452;
0,729592525661;0,716300239005;0,782258064516;-39,9061899185;
0,731700390428;0,72600746299;0,782258064516;-40,5929458141;
0,727469280362;0,741565006875;0,768649193548;-39,9316048622;
0,733555406332;0,734472554057;0,777217741935;-39,790197134;
0,722296865284;0,711818921951;0,78377016129;-39,6363098621;
0,721067163795;0,732516591828;0,773185483871;-39,625595808;
0,711789291948;0,730524458231;0,775201612903;-42,3488168716;
0,697690310627;0,694062990046;0,784274193548;-44,8924190998;
0,703698529154;0,687302384646;0,77872983871;-43,5804898739;
0,713058300316;0,70509494745;0,77872983871;-43,1756019592;
0,681703775823;0,738725420448;0,772681451613;-46,2380599976;
0,712161078006;0,697933109057;0,788306451613;-44,1411340237;
0,699755290002;0,69151905852;0,796370967742;-44,0174491405;
0,723777357489;0,715001193746;0,789314516129;-42,8968701363;
0,709280982763;0,713243272516;0,780241935484;-42,9277479649;
0,707373594493;0,739301687287;0,788306451613;-41,2523479462;
0,710003242791;0,681230036722;0,79939516129;-41,4929420948;
0,694906230122;0,720477171963;0,788810483871;-40,8509569168;
0,687173919827;0,701160500127;0,796875;-40,9074440002;
0,69464092195;0,715370509413;0,790826612903;-40,7194280624;
0,688521439284;0,715489582669;0,788810483871;-41,021638155;
0,704079544991;0,708109356223;0,785282258065;-40,88595891;
0,698659316301;0,721474141363;0,786290322581;-41,0566120148;
0,70001075834;0,706632190174;0,789818548387;-40,4339678288;
0,681731415689;0,700441523906;0,784778225806;-40,7959189415;
0,678342006505;0,713157012578;0,793850806452;-40,5498077869;
0,695540724099;0,705001586387;0,787298387097;-40,5282049179;
0,709363150746;0,716708517363;0,786290322581;-40,5703361034;
0,708043888211;0,72495380044;0,792842741935;-40,7240300179;
0,694074971527;0,685674635153;0,796370967742;-40,470993042;
0,665979957134;0,724910601012;0,78377016129;-40,7570199966;
0,669647883773;0,695090110264;0,785786290323;-40,3362209797;
0,670890174806;0,72962334704;0,78377016129;-40,6490068436;
0,663443129659;0,712011660299;0,792338709677;-40,5501799583;
0,662417022437;0,722727846234;0,784778225806;-40,3127219677;
0,670047775656;0,702372655272;0,793850806452;-40,3614509106;
0,663274973109;0,725907083481;0,790826612903;-40,3120369911;
0,67666561693;0,74220782254;0,77872983871;-40,5209310055;
0,64953831695;0,691234625876;0,800403225806;-40,3021500111;
