train_loss;val_loss;val_acc;dt;
1,32621252596;0,811332300305;0,757560483871;4,73643803596;
0,747604892969;0,791222174321;0,761592741935;4,73574185371;
0,662188785553;0,790758006515;0,761088709677;4,61057305336;
0,648780448198;0,790746995999;0,760584677419;4,61800384521;
0,624385878086;0,787742043695;0,763608870968;4,54488992691;
0,609685703039;0,786005345083;0,763608870968;4,74953317642;
0,597923161983;0,789665495676;0,764112903226;4,5139541626;
0,631506613255;0,794873181851;0,761088709677;4,65061879158;
0,621524556816;0,797701563566;0,760080645161;4,80700802803;
0,612375787735;0,794649359199;0,76310483871;4,46745586395;
0,608309305429;0,798180869029;0,761592741935;4,40638995171;
0,583962672114;0,798806889884;0,760080645161;4,46540999413;
0,598435312808;0,803101619886;0,760584677419;4,66382098198;
0,584111948967;0,80231668728;0,760080645161;4,6844060421;
0,574831435204;0,80551767205;0,760584677419;4,82160997391;
0,577051430762;0,803197740547;0,762600806452;4,61644601822;
0,605301598072;0,805654114773;0,761592741935;4,55206108093;
0,602329597473;0,804607717741;0,760584677419;4,56677412987;
0,588942033768;0,808218528667;0,759576612903;4,75163412094;
0,584095095754;0,806356133473;0,760584677419;4,74816083908;
0,563751297712;0,808918058392;0,760584677419;4,69115018845;
0,589581564069;0,813913938019;0,758568548387;4,60457015038;
0,578234849095;0,815613746162;0,758064516129;4,50658106804;
0,585830807805;0,812539189093;0,759576612903;4,41066002846;
0,562231028557;0,81522057614;0,759576612903;4,48088693619;
0,57276238215;0,813590354016;0,759576612903;4,59428596497;
0,575776881814;0,819428596766;0,759072580645;4,74534702301;
0,587048846424;0,816530055096;0,760080645161;4,6008169651;
0,566206149161;0,815488018817;0,761088709677;4,77242088318;
0,586377449632;0,821321786892;0,758064516129;4,6325378418;
0,58496157968;0,818351355772;0,758568548387;4,69724798203;
0,586843717694;0,822909933905;0,758064516129;4,69372701645;
0,590616462111;0,820365403929;0,760080645161;4,54053688049;
0,567438940048;0,824934239109;0,758064516129;4,59220194817;
0,559513453662;0,829057768468;0,756048387097;4,6792910099;
0,554349492311;0,822258080206;0,758064516129;4,52376294136;
0,579843043685;0,824625695905;0,757056451613;4,42117190361;
0,568792109847;0,823798032057;0,758064516129;4,4349861145;
0,585720424056;0,8245526408;0,756552419355;4,5205450058;
0,585591995955;0,831657876891;0,756048387097;4,68237900734;
0,569100406647;0,823009804853;0,757560483871;4,52752900124;
0,56795161134;0,823913136317;0,758568548387;4,69080400467;
0,560343441129;0,831128741464;0,756552419355;4,62190198898;
0,577844263673;0,834067787374;0,756048387097;4,71170210838;
0,564798708677;0,831594766628;0,757056451613;4,64292097092;
0,578138646722;0,826655310969;0,757056451613;4,60295796394;
0,561422115088;0,836433074647;0,755040322581;4,67062211037;
0,560323559701;0,835408949083;0,756552419355;4,67003893852;
0,583847811818;0,838522144864;0,754536290323;4,59576201439;
0,564807436943;0,840058574753;0,754032258065;4,46773695946;
0,570986307621;0,836703617246;0,755040322581;4,41337895393;
0,569802103043;0,836762184578;0,756048387097;4,53690600395;
0,582835920691;0,841146551794;0,755040322581;4,62741303444;
0,554897795677;0,841574932779;0,754536290323;4,54607391357;
0,550164956212;0,842148007885;0,755040322581;4,56051087379;
0,559920598984;0,840390445725;0,754536290323;4,6882879734;
0,56228937906;0,838618007879;0,756048387097;4,58662199974;
0,558073658466;0,842859847892;0,754536290323;4,66366696358;
0,574531470954;0,845945554395;0,754536290323;4,6161699295;
0,564620511115;0,843119955351;0,756048387097;4,63991189003;
0,539245656967;0,84669620712;0,755040322581;4,78881812096;
0,564266603947;0,84645599223;0,754536290323;4,69998192787;
0,566887496591;0,847960468261;0,755040322581;4,45147299767;
0,563613734365;0,843704320731;0,755040322581;4,43385195732;
0,572071244597;0,849439189799;0,754536290323;4,47017002106;
0,563633004546;0,84057963279;0,755040322581;4,75572490692;
0,563442283034;0,844641137988;0,756048387097;4,70162892342;
0,564470696688;0,851803857473;0,754032258065;4,57946395874;
0,553820376456;0,85067918416;0,754536290323;4,59123206139;
0,561135980964;0,84556744464;0,757056451613;4,72964978218;
0,560458326221;0,849504031962;0,755040322581;4,58553600311;
0,571044082344;0,852967169977;0,754536290323;4,48865389824;
0,55172957623;0,852596613669;0,754032258065;4,6072010994;
0,563799659908;0,844537172106;0,756552419355;4,60775709152;
0,578851629496;0,854206207779;0,753528225806;4,60887598991;
0,568026603937;0,854751225441;0,753024193548;4,52551603317;
0,561448764324;0,856564890954;0,753528225806;4,43176913261;
0,578095855951;0,850932763469;0,755040322581;4,43820905685;
0,578660823822;0,854986828662;0,753528225806;4,74412298203;
0,55985680747;0,849881393294;0,755040322581;4,65441608429;
