train_loss;val_loss;val_acc;class_acc;dt;
1,3768934539;1,12541050728;0,753024193548;0,0;40,3306019306;
1,02798288494;0,943760520508;0,750504032258;0,00694444444444;39,4935641289;
0,813056274503;0,805251854562;0,780745967742;0,424836601307;39,8514010906;
0,747138888985;0,772062417;0,784778225806;0,543269230769;40,0290119648;
0,709872553945;0,768210857145;0,784778225806;0,599346405229;40,1017451286;
0,706087018549;0,756320296757;0,785282258065;0,664583333333;39,6447880268;
0,707890554816;0,756161163651;0,784274193548;0,627358490566;39,5272040367;
0,700857163966;0,752633491591;0,788306451613;0,602380952381;39,6312401295;
0,725753431469;0,743670226105;0,785282258065;0,664655172414;41,6312658787;
0,691359027922;0,749224841114;0,787802419355;0,636217948718;39,9606089592;
0,687812954485;0,747348948352;0,787298387097;0,666319444444;39,2848489285;
0,681920935065;0,744362596062;0,789818548387;0,663265306122;39,8673069477;
0,706017333418;0,736473908828;0,788306451613;0,622222222222;39,6921539307;
0,682529823035;0,739868726461;0,790826612903;0,625886524823;39,2528390884;
0,693883474916;0,730619017636;0,791330645161;0,644871794872;40,0404369831;
0,69825961411;0,732437658694;0,792338709677;0,678333333333;39,6744399071;
0,686779399812;0,737790424016;0,791330645161;0,623404255319;39,7444069386;
0,686857234389;0,737928744766;0,789314516129;0,590740740741;39,8334960938;
0,689361753464;0,737679935751;0,788810483871;0,666339869281;39,7672591209;
0,673207185864;0,729951938795;0,790322580645;0,632026143791;40,494759798;
0,670889341384;0,738275420281;0,788306451613;0,660606060606;39,8941309452;
0,689593230039;0,731840201924;0,792338709677;0,647272727273;39,6293292046;
0,66999546811;0,728990034711;0,790322580645;0,651960784314;39,7501358986;
0,680883285999;0,727394159282;0,791834677419;0,69693877551;39,2230689526;
0,682337755561;0,737990510079;0,787802419355;0,670333333333;39,0597081184;
0,674376406819;0,733751215762;0,789818548387;0,668707482993;39,5310978889;
0,663565184325;0,73362569559;0,790322580645;0,644333333333;39,8254370689;
