train_loss;val_loss;val_acc;class_acc;dt;
5,42485430002;2,48443058998;0,303427419355;0,291666666667;27,3873391151;
2,53042676032;1,64452490499;0,480846774194;0,43537414966;27,3584570885;
1,85422373772;1,34241645759;0,589717741935;0,484375;27,210132122;
1,56703937829;1,18792695384;0,632560483871;0,623263888889;27,4246821404;
1,36864545107;1,09215130633;0,657258064516;0,599637681159;27,826333046;
1,2769426927;1,03137199244;0,678427419355;0,632246376812;27,2379541397;
1,16400958925;0,986135384729;0,694052419355;0,651041666667;32,9276390076;
1,0878442049;0,941841262002;0,713709677419;0,700709219858;37,930082798;
1,07646098644;0,918167755488;0,721774193548;0,731292517007;33,3905580044;
1,04615501463;0,886606238542;0,73185483871;0,742592592593;34,0553810596;
0,985838736296;0,874913522313;0,737399193548;0,747619047619;33,6297030449;
0,974555235505;0,856248228781;0,740927419355;0,686274509804;33,2950370312;
0,929070823342;0,843136602832;0,746975806452;0,759433962264;33,3347690105;
0,917732401937;0,832518548254;0,750504032258;0,705673758865;28,9651830196;
0,918453758657;0,826434244552;0,753024193548;0,715277777778;33,5167770386;
0,881020365506;0,813876189532;0,756048387097;0,787;28,0133740902;
0,885394703746;0,808208057477;0,758064516129;0,727304964539;27,2537488937;
0,892211035043;0,796348130991;0,76310483871;0,716;27,6497299671;
0,839222665131;0,792351477569;0,764616935484;0,738562091503;33,8575978279;
0,8370898588;0,779432548631;0,764616935484;0,698717948718;27,5124897957;
0,816036521643;0,779522085382;0,766633064516;0,721666666667;31,6461641788;
0,814276344627;0,770967854607;0,769153225806;0,743333333333;37,7493870258;
0,813109716624;0,765538088737;0,773689516129;0,773333333333;33,5916268826;
0,785658192039;0,765178829432;0,771169354839;0,753472222222;35,1958601475;
0,791577614099;0,759908423789;0,773689516129;0,755797101449;33,9093661308;
0,770414515585;0,756358698972;0,775705645161;0,773666666667;34,20469594;
0,777501192987;0,750171468623;0,775201612903;0,758333333333;34,8469998837;
0,768658121973;0,750220922212;0,777217741935;0,762418300654;30,8017001152;
0,767707445174;0,744441796214;0,781754032258;0,773666666667;31,8992381096;
0,76530971542;0,743958563574;0,783266129032;0,736111111111;33,6722559929;
0,750726748854;0,741225316159;0,776713709677;0,73085106383;30,8221859932;
0,736320531666;0,734314334969;0,785786290323;0,773291925466;34,0505769253;
0,747703139633;0,735126768389;0,780745967742;0,763768115942;29,4782321453;
0,747939800769;0,734894811146;0,780745967742;0,787234042553;32,6115689278;
0,735280587971;0,731258887918;0,785282258065;0,793617021277;30,563434124;
0,723801421076;0,728710989318;0,785786290323;0,730681818182;27,2114338875;
0,721699567884;0,730211324269;0,784778225806;0,77385620915;26,3228309155;
0,693277692348;0,72389326509;0,790826612903;0,799319727891;27,2720069885;
0,721876308918;0,726686866053;0,787802419355;0,768707482993;26,25502491;
0,718229088187;0,721489941882;0,790826612903;0,750961538462;27,3049988747;
0,708293232471;0,715743946933;0,791834677419;0,789236111111;27,3033518791;
0,704056725949;0,715852213483;0,791834677419;0,790780141844;26,2535331249;
0,695737008601;0,706443731343;0,793850806452;0,763605442177;27,1993849277;
0,698837114125;0,716689945709;0,79435483871;0,763605442177;26,256882906;
0,711642321646;0,71541080696;0,796875;0,774652777778;26,3984820843;
0,67673778832;0,714610756645;0,794858870968;0,754365079365;26,3266339302;
0,6915405792;0,710674868476;0,795362903226;0,756289308176;26,7180931568;
0,678239312619;0,70687673337;0,799899193548;0,778231292517;26,5602738857;
0,677684331983;0,710929413957;0,794858870968;0,78125;26,5017149448;
0,696668876857;0,70551602254;0,79939516129;0,793798449612;27,5809731483;
0,684771663249;0,706343429223;0,799899193548;0,84693877551;26,5055608749;
0,675633005798;0,703422079163;0,799899193548;0,802287581699;27,4967110157;
