train_loss;val_loss;val_acc;dt;
3,0505201292;2,78557321718;0,0695564516129;27,8192601204;
3,04509439349;2,77661616956;0,0761088709677;28,004322052;
3,03450736284;2,75681949431;0,0826612903226;28,0553069115;
3,00651355505;2,67948301761;0,132056451613;26,8419389725;
2,91476308346;2,48393122996;0,210685483871;26,9735710621;
2,77244651914;2,23451036599;0,28125;27,9145150185;
2,55310014844;2,05677123608;0,334677419355;26,7966299057;
2,35436449051;1,92859148402;0,338205645161;26,8125710487;
2,25365656137;1,83627498919;0,387600806452;26,9802839756;
2,1456415081;1,70107891867;0,421875;26,9826271534;
2,04250541508;1,6361752114;0,438508064516;27,1149849892;
1,9751905483;1,56510663033;0,439516129032;26,7980880737;
1,91413313925;1,57412827015;0,455141129032;25,8948428631;
1,84710217774;1,5013912397;0,465221774194;26,8004598618;
1,8088929081;1,46522775677;0,475302419355;26,8611199856;
1,76471372604;1,45048330676;0,491431451613;26,9715549946;
1,69536423504;1,38976629992;0,510080645161;26,9585540295;
1,69454760194;1,40126416087;0,496975806452;25,9085359573;
1,68914214075;1,38717709338;0,520161290323;26,903468132;
1,66362696826;1,38168270646;0,512600806452;26,8869199753;
1,6172585839;1,29677289436;0,535786290323;26,8742609024;
1,57165197432;1,36720778673;0,514112903226;25,8519718647;
1,56410923183;1,28993948813;0,547379032258;26,8305649757;
1,5433803457;1,2195864589;0,558467741935;27,5176389217;
1,49543692619;1,2545429795;0,547883064516;25,8206679821;
1,47919808835;1,18569215555;0,574092741935;26,7727630138;
1,48776547045;1,27211378851;0,537298387097;25,9490499496;
1,44945114374;1,16619543395;0,572580645161;26,794326067;
1,44326066583;1,19698346046;0,566532258065;26,1214630604;
1,43315941364;1,19807201816;0,571068548387;25,882278204;
1,43073420882;1,15711895112;0,595262096774;26,7664029598;
1,37122161508;1,1942060186;0,5625;25,8803880215;
1,39132201135;1,13871547387;0,585685483871;26,8922851086;
1,35625544399;1,13135754966;0,602318548387;26,9790549278;
1,38868985415;1,13286205453;0,590221774194;25,9182708263;
1,33556694388;1,07066208893;0,611391129032;26,779613018;
1,33151681036;1,08449448213;0,601814516129;25,821532011;
1,33280417114;1,06734439154;0,619455645161;26,7799859047;
1,33568623602;1,02289275873;0,632560483871;26,8495669365;
1,2996325922;1,02930977268;0,641633064516;25,9373071194;
1,27760021538;1,05792699418;0,615423387097;25,8551471233;
1,27920567006;1,02762742917;0,633568548387;25,9647099972;
1,25087309927;1,03579222483;0,617943548387;26,2282998562;
1,26917706609;1,00310790635;0,642641129032;27,0949800014;
1,26082984507;1,02695857421;0,636592741935;26,0047178268;
1,2485925144;1,06026123416;0,616935483871;25,9104030132;
1,24638016492;0,999248010497;0,635080645161;26,9473850727;
1,2259949851;0,988401155318;0,641129032258;26,9627640247;
1,21695030868;0,971230522759;0,651209677419;26,9120700359;
1,23788954079;0,98847925663;0,659274193548;25,8898458481;
1,18122810036;0,955573387684;0,649697580645;26,8409349918;
1,20395553261;0,971560591652;0,640625;26,0059099197;
1,192419388;0,924212865291;0,671370967742;26,8038470745;
1,18630688906;0,952606514577;0,658266129032;25,9687349796;
1,17075166464;0,970214739923;0,644657258065;25,9991710186;
1,20556313366;0,936543783834;0,663306451613;25,9396018982;
1,17725893259;0,916332075673;0,662298387097;26,8110899925;
1,14320543051;0,976026611463;0,648689516129;25,8714499474;
1,1210587272;0,916938092439;0,663306451613;26,0717418194;
