train_loss;val_loss;val_acc;class_acc;dt;
5,51240027785;2,5560562476;0,335685483871;0,036858974359;27,0704188347;
2,62774159014;1,7548770943;0,480342741935;0,142361111111;26,9910860062;
1,92002567887;1,4511868425;0,556955645161;0,245486111111;27,0852510929;
1,62947803766;1,28751455392;0,616431451613;0,327551020408;26,9914360046;
1,44007846564;1,185680474;0,655745967742;0,549645390071;26,9403989315;
1,35056075513;1,11066316981;0,678931451613;0,55;26,9880108833;
1,2306028977;1,0538061963;0,695564516129;0,616666666667;26,8563399315;
1,19742638588;1,00842115379;0,709173387097;0,573333333333;26,8535380363;
1,09793147355;0,971354740281;0,72127016129;0,674305555556;26,8443000317;
1,07653783381;0,941649350908;0,728326612903;0,679432624113;26,9288570881;
1,04056938946;0,918074260796;0,736391129032;0,696808510638;26,9640800953;
1,00821786359;0,894746122822;0,740927419355;0,698412698413;26,9093289375;
0,982285073698;0,877473437017;0,75;0,72380952381;26,9701089859;
0,95271639213;0,863463506583;0,743447580645;0,684027777778;27,0278081894;
0,929861586392;0,844688808726;0,751512096774;0,716312056738;27,0619659424;
0,895920817554;0,83235726145;0,758568548387;0,701333333333;26,9974250793;
0,898712950349;0,825545629186;0,756552419355;0,71875;26,8836069107;
0,891376207471;0,808297869659;0,76310483871;0,719551282051;26,9353601933;
0,860179213732;0,800338320194;0,766633064516;0,756802721088;26,9189090729;
0,856714003831;0,79311509142;0,772681451613;0,734444444444;26,9966948032;
0,835626084208;0,785601832694;0,774697580645;0,767346938776;27,1186189651;
0,82973194927;0,781401501548;0,777721774194;0,777124183007;26,8856811523;
0,825917609483;0,771688051281;0,781754032258;0,729591836735;26,9275269508;
0,834934438169;0,768094516089;0,777217741935;0,772727272727;27,002532959;
0,80624974668;0,757790864475;0,777721774194;0,800340136054;27,1940178871;
0,796309642792;0,751169769033;0,783266129032;0,72385620915;26,9638969898;
0,772697687596;0,747238550936;0,784274193548;0,757;27,0496449471;
0,767622329444;0,749152980024;0,783266129032;0,724468085106;26,0444481373;
0,782874547392;0,748508685539;0,784274193548;0,69375;25,9918768406;
0,772330958694;0,741934959446;0,786794354839;0,754444444444;27,0481908321;
0,735483712107;0,737581560208;0,786794354839;0,682978723404;27,156386137;
0,74895399645;0,733562452659;0,790826612903;0,784375;27,0881230831;
0,764621593356;0,732653147751;0,791834677419;0,716312056738;27,0057358742;
0,740323916823;0,73027796082;0,788306451613;0,75037037037;27,1139600277;
0,740459029675;0,726269953193;0,790322580645;0,771428571429;26,8892149925;
0,712724812478;0,723595270707;0,791330645161;0,789455782313;27,5843250751;
0,745140810162;0,720277892486;0,792338709677;0,783333333333;27,3233699799;
0,73571975857;0,720254083314;0,791330645161;0,745;27,0022559166;
0,730128663033;0,717897627623;0,793346774194;0,755555555556;27,120415926;
0,72206497401;0,716437390735;0,795866935484;0,758680555556;26,9301681519;
0,696564062387;0,710600430927;0,793346774194;0,738148148148;27,0296490192;
0,719675686806;0,709393776713;0,79435483871;0,748759920635;26,9759800434;
0,707154730558;0,713055927907;0,791834677419;0,74;26,0086128712;
0,719829950929;0,704863075768;0,794858870968;0,735620915033;27,1624948978;
0,677367196381;0,700095848691;0,793346774194;0,667803030303;27,0702219009;
0,69746523127;0,704543527096;0,793346774194;0,73231292517;25,9291968346;
0,708194990009;0,708521039736;0,796370967742;0,786928104575;25,9217159748;
0,683722942173;0,704704243329;0,796875;0,715;25,9269008636;
