train_loss;val_loss;val_acc;dt;
2,99106914854;2,8575421444;0,0641741071429;54,3442029953;
2,93658151197;2,73615169525;0,166294642857;54,2133610249;
2,67967524481;2,12360902343;0,341517857143;54,3755829334;
2,23307338881;1,79483093534;0,422991071429;54,6118149757;
1,97243773961;1,63623921786;0,495535714286;54,2817900181;
1,81521772528;1,49541772476;0,529575892857;54,9769721031;
1,69866735911;1,42210194043;0,547991071429;54,3880970478;
1,61718634248;1,3121758412;0,575892857143;54,4969041348;
1,5386670047;1,26435999679;0,599330357143;54,2921910286;
1,47477488542;1,19718550252;0,62109375;54,3821868896;
1,4289294796;1,23812440463;0,600446428571;54,1206309795;
1,39077677488;1,10000299024;0,641741071429;54,4994111061;
1,3472039603;1,08142805632;0,661272321429;55,0877611637;
1,31862705863;1,05238802199;0,666294642857;54,4624009132;
1,26032891858;1,0229986161;0,671875;54,3183689117;
1,23982834315;1,04015216764;0,669084821429;54,5015161037;
1,2246374011;0,976203194686;0,694754464286;54,4337611198;
1,21191632807;0,964315303734;0,699776785714;54,3434970379;
1,17516362083;0,932334166552;0,705915178571;54,4366271496;
1,17767317975;0,954224681216;0,702566964286;54,2419571877;
1,13625394547;0,972711839846;0,684709821429;54,2785310745;
1,12972105694;0,919319322067;0,713169642857;54,409719944;
1,11125863469;0,911085326757;0,702566964286;54,2444190979;
1,09320846629;0,873103417456;0,724888392857;54,3096711636;
1,0694233495;0,856266032904;0,727120535714;54,5647039413;
1,06786918664;0,870369219354;0,729910714286;54,1956050396;
1,06409601581;0,882172335471;0,71875;54,2001059055;
1,02175294685;0,890754409134;0,725446428571;54,1521821022;
1,01650195503;0,855664256428;0,72265625;54,9460139275;
1,01068157029;0,823233488947;0,736049107143;54,4394879341;
0,988442610085;0,906619423202;0,708705357143;53,8143000603;
0,989337534308;0,805145395121;0,740513392857;55,0634660721;
0,968729843259;0,806675224432;0,73828125;54,0111010075;
0,956690633416;0,814379277506;0,742745535714;54,2898080349;
0,941743794262;0,815242977015;0,738839285714;54,2098019123;
0,945608313441;0,796889663807;0,744419642857;54,5021078587;
0,926776591241;0,794375837914;0,758928571429;54,6392960548;
0,942388927221;0,774152824389;0,756696428571;54,2777221203;
0,919720254242;0,7934271491;0,74609375;53,9110641479;
0,924178946853;0,786326606891;0,749441964286;54,1752641201;
0,886713898897;0,778190428657;0,752790178571;54,2756278515;
0,877594771206;0,768792366343;0,765625;54,4845080376;
0,880605429411;0,764968415456;0,765066964286;54,4482967854;
0,868139688671;0,782939660762;0,751116071429;54,0841429234;
0,861600828588;0,771492540304;0,76171875;54,2165379524;
0,848117762923;0,74684281115;0,766741071429;54,5587370396;
0,84705205828;0,771284944245;0,765066964286;54,2586438656;
0,839106535912;0,733450955046;0,768415178571;54,3560521603;
0,84041589576;0,77005982399;0,762834821429;54,0184140205;
0,818822509527;0,777748726841;0,753348214286;57,9212479591;
0,834629242301;0,773521816092;0,763392857143;53,8955290318;
