train_loss;val_loss;val_acc;class_acc;dt;
1,37158613801;1,11387609282;0,753024193548;0,0;40,6085689068;
1,03949268669;0,925073856308;0,754032258065;0,00961538461538;39,6810288429;
0,838760436177;0,798167915594;0,778225806452;0,496875;40,9815678596;
0,762167330831;0,76346498151;0,783266129032;0,58843537415;39,646517992;
0,703260935992;0,760962542026;0,784274193548;0,61768707483;40,3409700394;
0,718505675644;0,757962810657;0,785282258065;0,603594771242;39,8337669373;
0,703425050974;0,753403940028;0,787298387097;0,684666666667;40,3361458778;
0,703646529466;0,750139469101;0,789818548387;0,705333333333;39,6060020924;
0,684285760969;0,74693614629;0,789314516129;0,673263888889;39,8133499622;
0,710420678407;0,741260748717;0,793346774194;0,662179487179;41,0748639107;
0,693489495814;0,742542263481;0,790826612903;0,652777777778;41,6530799866;
0,681537810266;0,74322017114;0,787802419355;0,630503144654;39,6518919468;
0,701972679347;0,745502269556;0,786794354839;0,664130434783;39,5589370728;
0,685886948109;0,733388855573;0,789314516129;0,631730769231;39,9347391129;
0,706330377758;0,741470871914;0,792338709677;0,641666666667;41,0776920319;
0,688194716871;0,739598739532;0,790826612903;0,664423076923;39,7124111652;
0,694394090325;0,743892907856;0,788810483871;0,665408805031;41,6582710743;
0,680282629728;0,745918104485;0,789314516129;0,668707482993;39,7902798653;
0,668008612096;0,738811282862;0,792338709677;0,641346153846;39,5860211849;
0,689956805408;0,728232584653;0,792842741935;0,67619047619;43,1747601032;
0,678587595373;0,73866963723;0,791834677419;0,656365403304;40,6516480446;
0,695764268935;0,736231706075;0,791834677419;0,649666666667;40,2721481323;
0,670388668478;0,730590940002;0,792338709677;0,626;40,1863269806;
0,689097698182;0,735019089233;0,792842741935;0,686;40,487429142;
0,670908533484;0,731201609296;0,793346774194;0,655555555556;39,8525078297;
0,691648282856;0,732958340356;0,790826612903;0,63244047619;42,8707771301;
0,668153422177;0,726573798445;0,796370967742;0,677884615385;41,077917099;
0,677551552057;0,730714700635;0,792842741935;0,659;39,3221569061;
0,688003472984;0,737163816248;0,790826612903;0,658865248227;40,8161280155;
0,659980709404;0,733695895441;0,792338709677;0,67641509434;41,9990980625;
0,668548284322;0,730841627525;0,79435483871;0,668209876543;42,2821729183;
0,672834387273;0,733099724497;0,792338709677;0,749346405229;39,7976489067;
0,685541622043;0,723298465052;0,793346774194;0,686477987421;41,7565760612;
0,673494399041;0,733894220283;0,789818548387;0,69693877551;41,7949790955;
0,68153727144;0,726711549105;0,787802419355;0,67032967033;41,1932570934;
0,675699754059;0,732571730691;0,790322580645;0,646666666667;42,3135020733;
0,671720835119;0,730245274882;0,792842741935;0,67;41,8913190365;
0,6655891563;0,731238036386;0,790826612903;0,64387755102;40,8207240105;
0,680742404908;0,73036299694;0,791834677419;0,713782051282;41,55341506;
0,677945380062;0,732119951037;0,79435483871;0,653619047619;44,1720941067;
0,667142880559;0,732459173087;0,793346774194;0,642452830189;42,240003109;
0,660057166964;0,730522871017;0,794858870968;0,694444444444;41,9596722126;
0,676529600471;0,734454469815;0,790826612903;0,656666666667;39,7934708595;
0,673740368187;0,731130725434;0,790826612903;0,654710144928;41,9073319435;
0,692592587024;0,728848565971;0,793346774194;0,63141025641;41,0691950321;
0,670340027362;0,722281395908;0,793850806452;0,722327044025;41,3219759464;
0,657533552647;0,727484682635;0,794858870968;0,648697214735;39,7186098099;
0,665135732293;0,727559145901;0,792338709677;0,68954248366;40,7225000858;
0,679707934856;0,730509123735;0,788810483871;0,694444444444;42,7573959827;
0,673666207492;0,726260011715;0,793850806452;0,682589285714;41,5659489632;
0,663592638671;0,729906718577;0,792338709677;0,608805031447;41,9896719456;
0,671182928383;0,73351278853;0,788306451613;0,688333333333;43,2481889725;
0,657243465036;0,732484866775;0,791330645161;0,65641025641;41,4603588581;
0,666343143731;0,727826077611;0,792842741935;0,6625;42,5572440624;
0,657714289129;0,728568097757;0,793850806452;0,683974358974;41,303237915;
0,667657484263;0,730576286874;0,790322580645;0,712;42,0014967918;
0,667079092041;0,731689875645;0,792842741935;0,684693877551;39,674875021;
0,657458453178;0,732455988565;0,792842741935;0,67074829932;42,0231730938;
0,652604256272;0,726235187102;0,793346774194;0,698333333333;42,5092508793;
0,675108564049;0,723678290844;0,792842741935;0,709863945578;42,4587519169;
0,676514845341;0,72906408483;0,790322580645;0,700628930818;40,1319839954;
0,657392048836;0,72838202936;0,792842741935;0,671666666667;43,2990670204;
0,659398176968;0,731151605325;0,791834677419;0,66049382716;41,3290791512;
0,658976257294;0,727097398812;0,793850806452;0,66975308642;42,7201251984;
0,648555153459;0,731021733534;0,790826612903;0,710638297872;41,7654080391;
0,696127891988;0,727068088708;0,792842741935;0,677884615385;39,8070938587;
0,665790422708;0,723820586839;0,790826612903;0,669090909091;43,0203950405;
0,66088135615;0,727602210256;0,790322580645;0,670125786164;41,6961171627;
0,66367603749;0,727445552426;0,790322580645;0,727124183007;42,1396989822;
0,668882763982;0,720296399488;0,79435483871;0,679487179487;42,8529648781;
0,670480306;0,720678278515;0,791834677419;0,676333333333;40,2808940411;
0,657888165712;0,722409866991;0,793346774194;0,700326797386;40,3399920464;
0,654866269231;0,715593729769;0,797883064516;0,709574468085;42,2075879574;
0,656324916482;0,725677738267;0,795362903226;0,690816326531;43,8775019646;
0,690839972645;0,727976809586;0,793346774194;0,677210884354;41,9779200554;
0,653008325398;0,727944066448;0,793850806452;0,700617283951;41,6818470955;
0,672217662334;0,725906596549;0,794858870968;0,733974358974;42,499119997;
0,636226812154;0,724767774103;0,791330645161;0,67134502924;42,3677580357;
0,661770514846;0,728316056152;0,791834677419;0,720061728395;42,4222240448;
0,661905131787;0,724235968724;0,794858870968;0,705555555556;43,0048401356;
0,644325615466;0,72336676885;0,79435483871;0,733333333333;41,2905750275;
0,643847783655;0,723190334055;0,796875;0,73;42,1107778549;
0,671174802631;0,722817912698;0,795866935484;0,671474358974;42,3174510002;
0,656333561391;0,719815247482;0,795362903226;0,692424242424;45,3007400036;
0,643648678064;0,723025244571;0,796875;0,70524691358;44,0918889046;
0,653821741641;0,728952968794;0,794858870968;0,694;43,2217900753;
0,667986730784;0,721575829771;0,796875;0,753666666667;42,4431509972;
0,647585190982;0,719748664768;0,796875;0,708680555556;42,3869969845;
0,661022048742;0,725696972301;0,796370967742;0,677450980392;43,3840179443;
0,663919128627;0,723901621276;0,79939516129;0,719333333333;43,1078891754;
0,655765891224;0,725676708644;0,798387096774;0,714379084967;42,2184829712;
0,651463750899;0,724152882734;0,797379032258;0,725510204082;43,0672450066;
0,682506893203;0,72651829883;0,796370967742;0,723333333333;41,4271550179;
0,66770930931;0,728090059373;0,794858870968;0,683024691358;42,5917999744;
0,651871090978;0,720790557804;0,795866935484;0,735460992908;41,6527199745;
0,662437089682;0,727056511468;0,793346774194;0,733024691358;41,5765199661;
0,669057664126;0,713093418508;0,799899193548;0,726666666667;39,8804900646;
0,653792968392;0,725780357276;0,798891129032;0,721474358974;42,5045940876;
0,659585193098;0,725802759009;0,795362903226;0,740136054422;42,4861180782;
0,659855249375;0,721071998198;0,797379032258;0,711320754717;41,0729911327;
