train_loss;val_loss;val_acc;class_acc;dt;
1,28676380187;1,43470006412;0,655241935484;0,0;95,9119269848;
1,24307305634;1,45091480305;0,655745967742;0,0;112,549030066;
1,26481824577;1,37429622393;0,677923387097;0,0;124,741265059;
1,21735347509;1,39648984325;0,668346774194;0,0;141,937777996;
1,21879197508;1,43755920279;0,668850806452;0,0;143,651945829;
1,21918935835;1,38500196415;0,684475806452;0,0;151,85700798;
1,16496837378;1,40168399388;0,663306451613;0,0;163,556833029;
1,16829838216;1,38778709404;0,686491935484;0,0;165,975409031;
1,17799678981;1,36605387445;0,69002016129;0,0;165,706850052;
1,19910214245;1,37563083922;0,688508064516;0,0;167,845138073;
1,19122728765;1,33726806073;0,6875;0,0;169,148932934;
1,1422621426;1,36257679568;0,680947580645;0,0;170,215187073;
1,15655100167;1,35499660142;0,683971774194;0,0;170,922474861;
1,13941544801;1,313564712;0,706149193548;0,0;171,195770025;
1,12956466466;1,32207609088;0,700100806452;0,0;170,874102116;
1,10026690185;1,28630561406;0,708669354839;0,0;171,337898016;
1,09444174975;1,32007665403;0,703125;0,0;171,218189001;
1,07196698487;1,38032174207;0,666330645161;0,0;171,400352955;
1,11395695239;1,28493144243;0,719758064516;0,0;171,516582012;
1,08864749461;1,29278671645;0,708669354839;0,0;171,250977993;
1,08767600805;1,29002739153;0,709173387097;0,0;171,382256031;
1,09318052828;1,27393965856;0,717237903226;0,0;171,571270943;
1,0763701278;1,32355280365;0,71622983871;0,0;171,269880056;
1,05686577022;1,27555891343;0,704133064516;0,0;171,406215906;
1,06923222005;1,28245988777;0,706149193548;0,0;171,332119942;
1,04086329073;1,29717852608;0,713205645161;0,0;171,33481288;
1,06381982654;1,25026523682;0,718245967742;0,0;183,479287148;
1,01087691337;1,27515776023;0,724798387097;0,0;170,991750956;
1,03010375261;1,28491520497;0,709677419355;0,0;178,745477915;
1,03365041941;1,29963206668;0,717741935484;0,0;171,258641958;
1,01648997128;1,28268584321;0,724294354839;0,0;188,980785131;
1,01683185935;1,26976371484;0,718245967742;0,0;171,414309025;
0,984032953978;1,35310086704;0,708669354839;0,0;174,474622011;
0,977519320995;1,27815754615;0,718245967742;0,0;185,51046586;
1,00437185973;1,27321741273;0,724294354839;0,0;171,442301989;
0,994274692535;1,26355793495;0,724798387097;0,0;180,635224819;
0,983798093796;1,32567348644;0,708669354839;0,0;176,519076109;
0,972483965755;1,23181727384;0,732358870968;0,0;171,669515133;
0,978829879165;1,23007384616;0,735887096774;0,0;193,826123953;
0,974563894272;1,28739405159;0,708669354839;0,0;170,937327862;
0,967908340991;1,23652130942;0,734375;0,0;193,814571857;
0,956507692188;1,27500834148;0,732358870968;0,0;172,281775951;
0,949249068052;1,24541404555;0,738407258065;0,0;188,676172972;
0,960689867735;1,23826296964;0,723286290323;0,0;173,934115887;
0,965194708705;1,22032607803;0,71622983871;0,0;183,908151865;
0,922294543833;1,21890960297;0,732862903226;0,0;190,522950888;
0,941818943471;1,22374172172;0,730846774194;0,0;171,055382967;
0,937481948137;1,21069717407;0,742943548387;0,0;185,652211189;
0,923995675445;1,25761076279;0,73689516129;0,0;185,545826912;
0,913070625365;1,22002574225;0,729838709677;0,0;173,720843077;
0,93657461077;1,25845761261;0,732358870968;0,0;188,520182848;
0,920105306357;1,24668568998;0,737399193548;0,0;175,410053015;
0,896481365263;1,23189129464;0,73689516129;0,0;191,107941866;
0,886752348244;1,21476496227;0,742439516129;0,0;176,84886694;
0,928285481036;1,2548085951;0,724294354839;0,0;184,120985031;
0,904859989583;1,20882667986;0,740423387097;0,0;174,81021595;
0,913116451949;1,23306410063;0,736391129032;0,0;187,81395483;
0,883413138837;1,19903779991;0,734879032258;0,0;182,285244942;
0,882944135368;1,20773291203;0,748991935484;0,0;181,045468092;
0,900478839427;1,22114770259;0,744455645161;0,0;177,211280823;
0,891007432789;1,20320075077;0,739919354839;0,0;188,244091034;
0,885886298567;1,21218529872;0,751008064516;0,0;178,643767834;
0,917517065108;1,18665167209;0,744455645161;0,0;191,00879097;
0,890070022345;1,19223534772;0,742943548387;0,0;176,39044404;
0,879999306798;1,20192085591;0,75;0,0;191,555932999;
0,885589461178;1,18226070077;0,743951612903;0,0;181,232409954;
0,851353157908;1,23250187789;0,737903225806;0,0;189,674648046;
0,865406136364;1,16816611924;0,751008064516;0,0;182,794306993;
0,865635831207;1,23625738823;0,741431451613;0,0;185,372717857;
0,870002093017;1,14278482189;0,746471774194;0,0;185,565402985;
0,829583022296;1,16165042789;0,750504032258;0,0;182,804924965;
0,847041649073;1,1798247046;0,751008064516;0,0;186,206329823;
0,816655072868;1,18403517239;0,750504032258;0,0;182,700078964;
0,836684423387;1,18973160607;0,746975806452;0,0;184,418826103;
0,85071816653;1,15996262239;0,766129032258;0,0;187,603780031;
0,868090136349;1,1700111195;0,754032258065;0,0;191,87620306;
0,835791655183;1,19011698952;0,757560483871;0,0;176,980256081;
0,834842677414;1,19875265466;0,753528225806;0,0;181,087368965;
0,825861237794;1,16266880305;0,758064516129;0,0;189,296998024;
0,827597469985;1,1416780343;0,751008064516;0,0;180,570481062;
0,841121980399;1,18161914137;0,753528225806;0,0;181,446027994;
0,837627196461;1,16544679961;0,754032258065;0,0;184,279010057;
0,811929963976;1,1898528001;0,767641129032;0,0;180,773313046;
0,813449757546;1,21306083135;0,744455645161;0,0;183,563266993;
0,811933649182;1,1806609371;0,75252016129;0,0;184,33997798;
0,796939658523;1,13444769815;0,754032258065;0,0;181,305824995;
0,80152602002;1,18266643872;0,765120967742;0,0;184,0864501;
0,791617635489;1,13982072184;0,760080645161;0,0;180,041542053;
0,806591192186;1,17172570046;0,75;0,0;190,407362938;
0,768147736341;1,16299955643;0,764112903226;0,0;177,721942902;
0,799661583006;1,17448278637;0,764112903226;0,0;193,519531965;
0,796308577657;1,16938571632;0,769153225806;0,0;176,668258905;
0,77043796137;1,15182513575;0,765120967742;0,0;180,278192043;
0,788917392343;1,18596032166;0,753024193548;0,0;191,160604;
0,769761150479;1,16615998649;0,763608870968;0,0;176,399365902;
0,775412297547;1,18295979836;0,758568548387;0,0;187,735738993;
0,777090107501;1,14084025208;0,755040322581;0,0;175,838224888;
0,762615352869;1,19582863873;0,767641129032;0,0;190,525733948;
0,740285204202;1,13689130737;0,764112903226;0,0;176,126492977;
0,763798957765;1,19820649249;0,757056451613;0,0;189,308885098;
