train_loss;val_loss;val_acc;dt;
3,09462309718;2,97317890394;0,0540254237288;-29,9825320244;
3,07849710822;2,95837160288;0,0619703389831;-30,3525569439;
3,06473424792;2,94491676961;0,0672669491525;-31,3071770668;
3,04587038159;2,88513896021;0,145127118644;-31,1540179253;
2,97665332794;2,70231262304;0,210805084746;-31,1785340309;
2,82339072824;2,46687169802;0,264830508475;-30,7451510429;
2,68342739105;2,2906901695;0,310911016949;-30,7880101204;
2,48672528505;2,12873072341;0,360169491525;-30,7014191151;
2,35364817381;1,94989035291;0,393538135593;-30,5614271164;
2,23645975232;1,85641049126;0,440677966102;-30,9276268482;
2,11782154024;1,84322390516;0,425847457627;-30,626418829;
2,06174746394;1,73475643538;0,463453389831;-30,7121100426;
1,9989925462;1,63839406482;0,498411016949;-30,7333140373;
1,92657827914;1,60062498966;0,503707627119;-31,106844902;
1,8776473999;1,56638683909;0,51906779661;-31,8686511517;
1,85090893745;1,48803629107;0,537076271186;-31,9964239597;
1,83034174263;1,50364164276;0,533368644068;-32,1310968399;
1,75606386125;1,47631485381;0,546610169492;-34,1972022057;
1,69285229683;1,42550865472;0,555084745763;-33,6433970928;
1,68367252588;1,38000084283;0,57468220339;-34,2242200375;
1,67388066053;1,3622757843;0,568326271186;-34,1241729259;
1,63393740118;1,34086952876;0,586334745763;-35,7410099506;
1,59461319268;1,28892360703;0,601694915254;-34,3073599339;
1,59594978392;1,47221871352;0,522775423729;-34,368503809;
1,59286481917;1,27104132155;0,606461864407;-34,9842209816;
1,55411322176;1,26537000123;0,603813559322;-35,2177679539;
1,49640575439;1,23920044556;0,610699152542;-38,458578825;
1,5396620509;1,24025374651;0,61281779661;-39,6255350113;
1,53518262386;1,20605977208;0,619173728814;-39,7435359955;
1,48638352871;1,22672520755;0,614936440678;-38,3821458817;
1,45180387586;1,19547942331;0,619173728814;-39,5592050552;
1,4290920195;1,21507026179;0,626059322034;-39,1101181507;
1,43931784719;1,18205830202;0,627648305085;-40,6056468487;
1,43378199905;1,13642221285;0,64406779661;-41,7978899479;
1,38562245727;1,14106593698;0,639300847458;-41,3378968239;
1,40770352781;1,10691818342;0,655190677966;-38,3935709;
1,42089357972;1,1366620286;0,644597457627;-36,8302540779;
1,38376309901;1,1033297959;0,657309322034;-38,7764689922;
1,36619600087;1,09261862605;0,652542372881;-37,3650269508;
1,32470445156;1,0833167858;0,649894067797;-37,3680789471;
1,34159727007;1,05028190653;0,669491525424;-36,8238039017;
1,3562006256;1,05069035595;0,664724576271;-38,2353019714;
1,34200279415;1,0470193382;0,676377118644;-36,9782061577;
1,33251010627;1,04621240143;0,672139830508;-38,8062689304;
1,30643500686;1,07540452177;0,657309322034;-36,0457770824;
1,28441244543;1,02415754128;0,681144067797;-39,6381440163;
1,24443746924;1,05977024971;0,65625;-38,0489199162;
1,2695917654;1,02080798149;0,671080508475;-38,2512359619;
1,25991456687;1,00269021826;0,702860169492;-37,9151501656;
1,27763975501;1,01101206723;0,678495762712;-38,1913011074;
1,2606385535;1,00075294305;0,693855932203;-37,7849698067;
1,23709717572;1,03842373319;0,664724576271;-38,4502642155;
1,23029341578;0,984794142893;0,695444915254;-38,285036087;
1,23098724961;1,00890431566;0,677436440678;-38,6021330357;
1,20277786344;1,06282639301;0,667372881356;-37,9412178993;
1,21128042042;0,995474073846;0,691737288136;-37,6769990921;
1,22814708292;0,957765637818;0,698622881356;-41,5840198994;
1,1983386302;0,983137052948;0,697033898305;-40,3459620476;
1,20988856971;0,982917021897;0,698622881356;-37,6656150818;
1,19043457448;0,93934359894;0,712923728814;-38,8805999756;
1,18051567435;0,964281055887;0,697033898305;-39,241122961;
1,18140511602;0,992561867682;0,694915254237;-37,9471149445;
1,15064418256;0,965189444817;0,701800847458;-40,8388440609;
1,14513626844;1,00552846214;0,69968220339;-39,9824090004;
1,1585039103;0,93278269596;0,713453389831;-43,8396010399;
1,15275989681;0,925286514274;0,713983050847;-40,9864439964;
1,11448744148;0,93267665172;0,704978813559;-40,0262451172;
1,1278274554;0,930076196032;0,713983050847;-44,8478460312;
1,09904752016;0,919721492266;0,708686440678;-42,0699501038;
1,12782086879;0,912356555462;0,722987288136;-41,7124559879;
1,12420614451;0,900555070174;0,718220338983;-41,33010602;
1,12926924735;0,922034680843;0,717690677966;-40,1382391453;
1,11174886137;0,954393889944;0,69968220339;-41,3355820179;
1,10380695492;0,922590557802;0,712923728814;-41,1543889046;
1,0933595407;0,907611503439;0,716101694915;-41,6960120201;
1,10312447786;0,912482211145;0,724046610169;-40,9189751148;
1,10053203613;0,917459975865;0,709216101695;-40,3812561035;
1,09952149659;0,885269344863;0,728813559322;-40,7936308384;
1,08887123108;0,872356157182;0,729872881356;-40,3814828396;
1,09081663638;0,90118521553;0,723516949153;-40,1677148342;
1,07776591331;0,879677158291;0,724576271186;-39,6542880535;
1,0785924229;0,890743227833;0,723516949153;-38,8868739605;
1,05380824029;0,884001604076;0,729343220339;-39,9379649162;
1,05331080526;0,892912445432;0,728283898305;-41,3067808151;
1,0523209399;0,907357445208;0,726694915254;-40,9907150269;
