train_loss;val_loss;val_acc;dt;
0,932162652494;0,914670408388;0,764616935484;47,6385989189;
0,69997237273;0,791022101542;0,776209677419;48,0756568909;
0,624759747166;0,755136383917;0,789314516129;47,9723360538;
0,576349989212;0,749161248872;0,790322580645;47,9469089508;
0,595530118695;0,747353051564;0,790826612903;48,7099950314;
0,576592197583;0,74204870758;0,794858870968;47,7711629868;
0,574010244899;0,739762324136;0,792338709677;46,8632688522;
0,587545598166;0,742519898505;0,792842741935;47,3333220482;
0,564705165663;0,739228573015;0,79435483871;47,3654398918;
0,551841466653;0,735608893239;0,794858870968;47,2008271217;
0,544451509431;0,7359817421;0,795866935484;48,111287117;
0,545280813927;0,73311226344;0,795866935484;47,2637238503;
0,549892369856;0,726568587366;0,797379032258;47,9456298351;
0,565453226196;0,734083167695;0,794858870968;46,7414979935;
0,547523742117;0,731227506205;0,796875;46,7210118771;
0,5538765402;0,734815629439;0,794858870968;46,7108922005;
0,549057972862;0,732597758232;0,794858870968;46,7242360115;
0,541634780615;0,731130538812;0,795362903226;46,704253912;
0,54738144541;0,727687450602;0,797379032258;46,9935629368;
0,549617645251;0,725845590788;0,796875;46,8988599777;
0,530014287283;0,727250441294;0,797379032258;46,8971300125;
0,532135952179;0,727545661488;0,796370967742;46,9153938293;
0,544119264009;0,726617604601;0,797883064516;47,6836030483;
0,540141157061;0,727136336033;0,798387096774;48,1309709549;
0,544730450764;0,720195712978;0,800907258065;47,9260048866;
0,538892078592;0,726470029512;0,798387096774;46,9209420681;
0,528974222673;0,723625713419;0,79939516129;46,9241840839;
0,534913386727;0,725263441661;0,800403225806;46,9215929508;
0,52696223041;0,72639760132;0,797883064516;46,9163050652;
0,542948832918;0,718878280481;0,798387096774;46,9389841557;
0,530435874596;0,721438696527;0,799899193548;46,9296438694;
0,545515555114;0,723674210874;0,799899193548;46,9220180511;
0,538628204373;0,72587286646;0,800403225806;46,9112958908;
0,532778712788;0,724653876495;0,79939516129;46,9184470177;
0,528146482669;0,718495077512;0,799899193548;46,9095067978;
0,534440895647;0,724149466378;0,799899193548;46,9177629948;
0,531717740573;0,727659358604;0,797883064516;46,9316289425;
0,529086743509;0,725914343405;0,797379032258;46,9197480679;
0,53626658796;0,723542476238;0,799899193548;46,9232041836;
0,547339838624;0,719324852947;0,799899193548;46,918915987;
0,543847375695;0,722228483009;0,798891129032;46,9059300423;
0,530757968896;0,722744022211;0,79939516129;46,8846189976;
0,539617129768;0,723971114834;0,799899193548;46,939617157;
0,54231032019;0,723796263093;0,799899193548;46,8993120193;
0,531969547127;0,719370422772;0,802419354839;47,6392018795;
0,525280351965;0,72591577668;0,797883064516;47,1332850456;
0,536016858664;0,721917886014;0,797883064516;46,9224140644;
0,510591737322;0,720271021521;0,79939516129;47,2325098515;
0,533650307745;0,723214688191;0,798891129032;46,8953011036;
0,526438977457;0,72491098473;0,79939516129;46,9405391216;
